DATE ADDED TO CATALOG	PUBMEDID	FIRST AUTHOR	DATE	JOURNAL	LINK	STUDY	DISEASE/TRAIT	INITIAL SAMPLE SIZE	REPLICATION SAMPLE SIZE	REGION	CHR_ID	CHR_POS	REPORTED GENE(S)	MAPPED_GENE	UPSTREAM_GENE_ID	DOWNSTREAM_GENE_ID	SNP_GENE_IDS	UPSTREAM_GENE_DISTANCE	DOWNSTREAM_GENE_DISTANCE	STRONGEST SNP-RISK ALLELE	SNPS	MERGED	SNP_ID_CURRENT	CONTEXT	INTERGENIC	RISK ALLELE FREQUENCY	P-VALUE	PVALUE_MLOG	P-VALUE (TEXT)	OR or BETA	95% CI (TEXT)	PLATFORM [SNPS PASSING QC]	CNV	MAPPED_TRAIT	MAPPED_TRAIT_URI	STUDY ACCESSION	GENOTYPING TECHNOLOGY
2014-07-01	20385819	Chen W	2010-04-12	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/20385819	Genetic variants near TIMP3 and high-density lipoprotein-associated loci influence susceptibility to age-related macular degeneration.	Age-related macular degeneration	2,157 European ancestry cases, 1,150 European ancestry controls	7,892 European ancestry cases, 5,998 European ancestry controls, 678 Japanese ancestry cases, 336 Japanese ancestry controls	1q31.3	1	196710325	CFH	CFH			3075			rs10737680-A	rs10737680	0	10737680	intron_variant	0	0.566	2E-76	75.69897000433602		3.11	[2.76-3.51]	Illumina [~ 2500000] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST000652	Genome-wide genotyping array
2014-07-01	20385819	Chen W	2010-04-12	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/20385819	Genetic variants near TIMP3 and high-density lipoprotein-associated loci influence susceptibility to age-related macular degeneration.	Age-related macular degeneration	2,157 European ancestry cases, 1,150 European ancestry controls	7,892 European ancestry cases, 5,998 European ancestry controls, 678 Japanese ancestry cases, 336 Japanese ancestry controls	10q26.13	10	122459759	ARMS2, HTRA1	LOC105378525			105378525			rs3793917-G	rs3793917	0	3793917	regulatory_region_variant	0	0.164	4E-60	59.39794000867204		3.4	[2.94-3.94]	Illumina [~ 2500000] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST000652	Genome-wide genotyping array
2014-07-01	20385819	Chen W	2010-04-12	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/20385819	Genetic variants near TIMP3 and high-density lipoprotein-associated loci influence susceptibility to age-related macular degeneration.	Age-related macular degeneration	2,157 European ancestry cases, 1,150 European ancestry controls	7,892 European ancestry cases, 5,998 European ancestry controls, 678 Japanese ancestry cases, 336 Japanese ancestry controls	6p21.33	6	31962685	CFB, C2	SKIV2L			6499			rs429608-G	rs429608	0	429608	intron_variant	0	0.842	3E-21	20.522878745280337		2.16	[1.84-2.53]	Illumina [~ 2500000] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST000652	Genome-wide genotyping array
2014-07-01	20385819	Chen W	2010-04-12	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/20385819	Genetic variants near TIMP3 and high-density lipoprotein-associated loci influence susceptibility to age-related macular degeneration.	Age-related macular degeneration	2,157 European ancestry cases, 1,150 European ancestry controls	7,892 European ancestry cases, 5,998 European ancestry controls, 678 Japanese ancestry cases, 336 Japanese ancestry controls	19p13.3	19	6718376	C3	C3			718			rs2230199-C	rs2230199	0	2230199	missense_variant	0	0.163	1E-10	10.0		1.74	[1.47-2.06]	Illumina [~ 2500000] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST000652	Genome-wide genotyping array
2014-07-01	20385819	Chen W	2010-04-12	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/20385819	Genetic variants near TIMP3 and high-density lipoprotein-associated loci influence susceptibility to age-related macular degeneration.	Age-related macular degeneration	2,157 European ancestry cases, 1,150 European ancestry controls	7,892 European ancestry cases, 5,998 European ancestry controls, 678 Japanese ancestry cases, 336 Japanese ancestry controls	4q25	4	109717654	CFI	PLA2G12A			81579			rs2285714-T	rs2285714	0	2285714	synonymous_variant	0	0.395	3E-7	6.522878745280337		1.31	[1.18-1.45]	Illumina [~ 2500000] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST000652	Genome-wide genotyping array
2014-07-01	20385819	Chen W	2010-04-12	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/20385819	Genetic variants near TIMP3 and high-density lipoprotein-associated loci influence susceptibility to age-related macular degeneration.	Age-related macular degeneration	2,157 European ancestry cases, 1,150 European ancestry controls	7,892 European ancestry cases, 5,998 European ancestry controls, 678 Japanese ancestry cases, 336 Japanese ancestry controls	1q31.3	1	196677046	CFH	CFH			3075			rs1329424-T	rs1329424	0	1329424	non_coding_transcript_exon_variant	0	0.351	6E-16	15.221848749616356		1.88	[1.68-2.10]	Illumina [~ 2500000] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST000652	Genome-wide genotyping array
2014-07-01	20385819	Chen W	2010-04-12	Proc Natl Acad Sci U S A	www.ncbi.nlm.nih.gov/pubmed/20385819	Genetic variants near TIMP3 and high-density lipoprotein-associated loci influence susceptibility to age-related macular degeneration.	Age-related macular degeneration	2,157 European ancestry cases, 1,150 European ancestry controls	7,892 European ancestry cases, 5,998 European ancestry controls, 678 Japanese ancestry cases, 336 Japanese ancestry controls	6p21.33	6	31938233	CFB, C2	C2-AS1, C2			102060414, 717			rs9380272-A	rs9380272	0	9380272	intron_variant	0	0.012	2E-8	7.698970004336019		4.31	[2.76-6.87]	Illumina [~ 2500000] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST000652	Genome-wide genotyping array
2013-07-31	23455636	Fritsche LG	2013-03-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23455636	Seven new loci associated with age-related macular degeneration.	Age-related macular degeneration	6,713 European ancestry cases, 48,402 European ancestry contols, 110 Southern Indian ancestry cases, 119 Southern Indian ancestry controls, 827 Japanese ancestry cases, 3,323 Japanese ancestry controls	9,070 European ancestry cases, 7,683 European ancestry contols, 461 East Asian ancestry cases, 547 East Asian ancestry controls	10q26.13	10	122454932	ARMS2, HTRA1	ARMS2, LOC105378525			387715, 105378525			rs10490924-T	rs10490924	0	10490924	missense_variant	0	0.3	4E-540	539.3979400086721		2.76	[2.72-2.80]	Affymetrix, Illumina [2442884] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST001884	Genome-wide genotyping array
2013-07-31	23455636	Fritsche LG	2013-03-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23455636	Seven new loci associated with age-related macular degeneration.	Age-related macular degeneration	6,713 European ancestry cases, 48,402 European ancestry contols, 110 Southern Indian ancestry cases, 119 Southern Indian ancestry controls, 827 Japanese ancestry cases, 3,323 Japanese ancestry controls	9,070 European ancestry cases, 7,683 European ancestry contols, 461 East Asian ancestry cases, 547 East Asian ancestry controls	1q31.3	1	196710325	CFH	CFH			3075			rs10737680-A	rs10737680	0	10737680	intron_variant	0	0.64	1E-434	434.0		2.43	[2.39-2.47]	Affymetrix, Illumina [2442884] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST001884	Genome-wide genotyping array
2013-07-31	23455636	Fritsche LG	2013-03-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23455636	Seven new loci associated with age-related macular degeneration.	Age-related macular degeneration	6,713 European ancestry cases, 48,402 European ancestry contols, 110 Southern Indian ancestry cases, 119 Southern Indian ancestry controls, 827 Japanese ancestry cases, 3,323 Japanese ancestry controls	9,070 European ancestry cases, 7,683 European ancestry contols, 461 East Asian ancestry cases, 547 East Asian ancestry controls	6p21.33	6	31962685	CFB, C2	SKIV2L			6499			rs429608-G	rs429608	0	429608	intron_variant	0	0.86	4E-89	88.39794000867204		1.74	[1.68-1.79]	Affymetrix, Illumina [2442884] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST001884	Genome-wide genotyping array
2013-07-31	23455636	Fritsche LG	2013-03-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23455636	Seven new loci associated with age-related macular degeneration.	Age-related macular degeneration	6,713 European ancestry cases, 48,402 European ancestry contols, 110 Southern Indian ancestry cases, 119 Southern Indian ancestry controls, 827 Japanese ancestry cases, 3,323 Japanese ancestry controls	9,070 European ancestry cases, 7,683 European ancestry contols, 461 East Asian ancestry cases, 547 East Asian ancestry controls	19p13.3	19	6718376	C3	C3			718			rs2230199-C	rs2230199	0	2230199	missense_variant	0	0.2	1E-41	41.0		1.42	[1.37-1.47]	Affymetrix, Illumina [2442884] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST001884	Genome-wide genotyping array
2013-07-31	23455636	Fritsche LG	2013-03-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23455636	Seven new loci associated with age-related macular degeneration.	Age-related macular degeneration	6,713 European ancestry cases, 48,402 European ancestry contols, 110 Southern Indian ancestry cases, 119 Southern Indian ancestry controls, 827 Japanese ancestry cases, 3,323 Japanese ancestry controls	9,070 European ancestry cases, 7,683 European ancestry contols, 461 East Asian ancestry cases, 547 East Asian ancestry controls	22q12.3	22	32663679	TIMP3	SYN3			8224			rs5749482-G	rs5749482	0	5749482	intron_variant	0	0.74	2E-26	25.69897000433602		1.31	[1.26-1.36]	Affymetrix, Illumina [2442884] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST001884	Genome-wide genotyping array
2013-07-31	23455636	Fritsche LG	2013-03-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23455636	Seven new loci associated with age-related macular degeneration.	Age-related macular degeneration	6,713 European ancestry cases, 48,402 European ancestry contols, 110 Southern Indian ancestry cases, 119 Southern Indian ancestry controls, 827 Japanese ancestry cases, 3,323 Japanese ancestry controls	9,070 European ancestry cases, 7,683 European ancestry contols, 461 East Asian ancestry cases, 547 East Asian ancestry controls	19q13.32	19	44919689	APOE	APOC1 - APOC1P1	341	342		340	7114	rs4420638-A	rs4420638	0	4420638	intergenic_variant	1	0.83	2E-20	19.69897000433602		1.3	[1.24-1.36]	Affymetrix, Illumina [2442884] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST001884	Genome-wide genotyping array
2013-07-31	23455636	Fritsche LG	2013-03-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23455636	Seven new loci associated with age-related macular degeneration.	Age-related macular degeneration	6,713 European ancestry cases, 48,402 European ancestry contols, 110 Southern Indian ancestry cases, 119 Southern Indian ancestry controls, 827 Japanese ancestry cases, 3,323 Japanese ancestry controls	9,070 European ancestry cases, 7,683 European ancestry contols, 461 East Asian ancestry cases, 547 East Asian ancestry controls	16q13	16	56963321	CETP	CETP			1071			rs1864163-G	rs1864163	0	1864163	intron_variant	0	0.76	7E-16	15.154901959985743		1.22	[1.17-1.27]	Affymetrix, Illumina [2442884] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST001884	Genome-wide genotyping array
2013-07-31	23455636	Fritsche LG	2013-03-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23455636	Seven new loci associated with age-related macular degeneration.	Age-related macular degeneration	6,713 European ancestry cases, 48,402 European ancestry contols, 110 Southern Indian ancestry cases, 119 Southern Indian ancestry controls, 827 Japanese ancestry cases, 3,323 Japanese ancestry controls	9,070 European ancestry cases, 7,683 European ancestry contols, 461 East Asian ancestry cases, 547 East Asian ancestry controls	6p21.1	6	43858890	VEGFA	LOC107986598			107986598			rs943080-T	rs943080	0	943080	intergenic_variant	0	0.51	9E-16	15.045757490560675		1.15	[1.12-1.18]	Affymetrix, Illumina [2442884] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST001884	Genome-wide genotyping array
2013-07-31	23455636	Fritsche LG	2013-03-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23455636	Seven new loci associated with age-related macular degeneration.	Age-related macular degeneration	6,713 European ancestry cases, 48,402 European ancestry contols, 110 Southern Indian ancestry cases, 119 Southern Indian ancestry controls, 827 Japanese ancestry cases, 3,323 Japanese ancestry controls	9,070 European ancestry cases, 7,683 European ancestry contols, 461 East Asian ancestry cases, 547 East Asian ancestry controls	8p21.3	8	23225458	TNFRSF10A	LOC389641			389641			rs13278062-T	rs13278062	0	13278062	non_coding_transcript_exon_variant	0	0.48	3E-15	14.522878745280337		1.15	[1.12-1.19]	Affymetrix, Illumina [2442884] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST001884	Genome-wide genotyping array
2013-07-31	23455636	Fritsche LG	2013-03-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23455636	Seven new loci associated with age-related macular degeneration.	Age-related macular degeneration	6,713 European ancestry cases, 48,402 European ancestry contols, 110 Southern Indian ancestry cases, 119 Southern Indian ancestry controls, 827 Japanese ancestry cases, 3,323 Japanese ancestry controls	9,070 European ancestry cases, 7,683 European ancestry contols, 461 East Asian ancestry cases, 547 East Asian ancestry controls	15q21.3	15	58396268	LIPC	LOC101928635			101928635			rs920915-C	rs920915	0	920915	intron_variant	0	0.48	3E-11	10.522878745280337		1.13	[1.09-1.17]	Affymetrix, Illumina [2442884] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST001884	Genome-wide genotyping array
2013-07-31	23455636	Fritsche LG	2013-03-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23455636	Seven new loci associated with age-related macular degeneration.	Age-related macular degeneration	6,713 European ancestry cases, 48,402 European ancestry contols, 110 Southern Indian ancestry cases, 119 Southern Indian ancestry controls, 827 Japanese ancestry cases, 3,323 Japanese ancestry controls	9,070 European ancestry cases, 7,683 European ancestry contols, 461 East Asian ancestry cases, 547 East Asian ancestry controls	4q25	4	109669323	CFI	CCDC109B			55013			rs4698775-G	rs4698775	0	4698775	intron_variant	0	0.31	7E-11	10.154901959985743		1.14	[1.10-1.17]	Affymetrix, Illumina [2442884] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST001884	Genome-wide genotyping array
2013-07-31	23455636	Fritsche LG	2013-03-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23455636	Seven new loci associated with age-related macular degeneration.	Age-related macular degeneration	6,713 European ancestry cases, 48,402 European ancestry contols, 110 Southern Indian ancestry cases, 119 Southern Indian ancestry controls, 827 Japanese ancestry cases, 3,323 Japanese ancestry controls	9,070 European ancestry cases, 7,683 European ancestry contols, 461 East Asian ancestry cases, 547 East Asian ancestry controls	6q22.1	6	116122572	COL10A1	NT5DC1, COL10A1			221294, 1300			rs3812111-T	rs3812111	0	3812111	intron_variant	0	0.64	2E-8	7.698970004336019		1.1	[1.07-1.14]	Affymetrix, Illumina [2442884] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST001884	Genome-wide genotyping array
2013-07-31	23455636	Fritsche LG	2013-03-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23455636	Seven new loci associated with age-related macular degeneration.	Age-related macular degeneration	6,713 European ancestry cases, 48,402 European ancestry contols, 110 Southern Indian ancestry cases, 119 Southern Indian ancestry controls, 827 Japanese ancestry cases, 3,323 Japanese ancestry controls	9,070 European ancestry cases, 7,683 European ancestry contols, 461 East Asian ancestry cases, 547 East Asian ancestry controls	3q12.1	3	99762695	FILIP1L, COL8A1	COL8A1			1295			rs13081855-T	rs13081855	0	13081855	intron_variant	0	0.1	4E-13	12.397940008672037		1.23	[1.17-1.29]	Affymetrix, Illumina [2442884] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST001884	Genome-wide genotyping array
2013-07-31	23455636	Fritsche LG	2013-03-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23455636	Seven new loci associated with age-related macular degeneration.	Age-related macular degeneration	6,713 European ancestry cases, 48,402 European ancestry contols, 110 Southern Indian ancestry cases, 119 Southern Indian ancestry controls, 827 Japanese ancestry cases, 3,323 Japanese ancestry controls	9,070 European ancestry cases, 7,683 European ancestry contols, 461 East Asian ancestry cases, 547 East Asian ancestry controls	6p21.33	6	30806580	IER3, DDR1	LOC105375013 - LINC00243	105375013	401247		14330	6286	rs3130783-A	rs3130783	0	3130783	intron_variant	1	0.79	2E-11	10.698970004336019		1.16	[1.11-1.20]	Affymetrix, Illumina [2442884] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST001884	Genome-wide genotyping array
2013-07-31	23455636	Fritsche LG	2013-03-03	Nat Genet	www.ncbi.nlm.nih.gov/pubmed/23455636	Seven new loci associated with age-related macular degeneration.	Age-related macular degeneration	6,713 European ancestry cases, 48,402 European ancestry contols, 110 Southern Indian ancestry cases, 119 Southern Indian ancestry controls, 827 Japanese ancestry cases, 3,323 Japanese ancestry controls	9,070 European ancestry cases, 7,683 European ancestry contols, 461 East Asian ancestry cases, 547 East Asian ancestry controls	22q13.1	22	38080269	SLC16A8	LOC105373027, SLC16A8			105373027, 23539			rs8135665-T	rs8135665	0	8135665	intron_variant	0	0.21	2E-11	10.698970004336019		1.15	[1.11-1.19]	Affymetrix, Illumina [2442884] (imputed)	N	age-related macular degeneration	http://www.ebi.ac.uk/efo/EFO_0001365	GCST001884	Genome-wide genotyping array
